ticker,shortName,type,minTradeQuantity,currencyCode
ESAIY_US_EQ,ESAIY,STOCK,0.1,USD
ESEA_US_EQ,ESEA,STOCK,0.1,USD
ESGBl_EQ,ESGB,ETF,0.05,GBP
ESGGl_EQ,ESGG,ETF,0.1,GBX
ESGUl_EQ,ESGU,ETF,0.01,USD
ESGWl_EQ,ESGW,ETF,0.01,USD
ESHA_US_EQ,ESHA,STOCK,0.1,USD
ESI_CA_EQ,ESI,STOCK,0.46,CAD
ESLT_US_EQ,ESLT,STOCK,0.01,USD
ESPl_EQ,ESP,STOCK,1.0,GBX
ESPOm_EQ,ESPO,ETF,0.01,EUR
ESPR_US_EQ,ESPR,STOCK,0.05,USD
ESRT_US_EQ,ESRT,STOCK,0.1,USD
ESS_US_EQ,ESS,STOCK,0.001,USD
ESTC_US_EQ,ESTC,STOCK,0.01,USD
ESYJY_US_EQ,ESYJY,STOCK,0.1,USD
ET_CA_EQ,ET,STOCK,0.09,CAD
MCAE_US_EQ,ETAOF,STOCK,0.1,USD
ETCMY_US_EQ,ETCMY,STOCK,0.1,USD
ETH_US_EQ,ETD,STOCK,0.1,USD
ETG_CA_EQ,ETG,STOCK,0.83,CAD
ETHEUSDs_EQ,ETHE,ETF,0.1,USD
ETHWUSDs_EQ,ETHW,ETF,0.1,USD
ETN_US_EQ,ETN,STOCK,0.01,USD
ETNB_US_EQ,ETNB,STOCK,0.1,USD
ETON_US_EQ,ETON,STOCK,0.1,USD
WDDMF_US_EQ,ETRGF,STOCK,1.0,USD
ETSY_US_EQ,ETSY,STOCK,0.01,USD
PCPL_US_EQ,ETWO,STOCK,0.09,USD
ENCUF_US_EQ,EU,STOCK,0.1,USD
EUDVl_EQ,EUDV,ETF,0.05,GBP
EUSP_US_EQ,EUSP,STOCK,1.0,USD
EVA_US_EQ,EVA,STOCK,0.01,USD
EVALs_EQ,EVAL,ETF,0.1,CHF
EVAX_US_EQ,EVAX,STOCK,0.15,USD
EVC_US_EQ,EVC,STOCK,0.1,USD
EVCM_US_EQ,EVCM,STOCK,0.1,USD
EVEs_EQ,EVE,STOCK,0.05,CHF
EVER_US_EQ,EVER,STOCK,0.01,USD
ZNTE_US_EQ,EVEX,STOCK,0.1,USD
EVFM_US_EQ,EVFM,STOCK,0.5,USD
EVGN_US_EQ,EVGN,STOCK,0.1,USD
CLII_US_EQ,EVGO,STOCK,0.1,USD
EVH_US_EQ,EVH,STOCK,0.1,USD
EVI_US_EQ,EVI,STOCK,0.01,USD
EVKd_EQ,EVK,STOCK,0.01,EUR
EVK_US_EQ,EVKG,STOCK,0.5,USD
NHIC_US_EQ,EVLV,STOCK,0.1,USD
EVN_AT_EQ,EVN,STOCK,0.1,EUR
EVOK_US_EQ,EVOK,STOCK,0.5,USD
EVOL_US_EQ,EVOL,STOCK,0.1,USD
EVRl_EQ,EVR,STOCK,0.1,GBX
EVRG_US_EQ,EVRG,STOCK,0.01,USD
EVRI_US_EQ,EVRI,STOCK,0.1,USD
EVSBY_US_EQ,EVSBY,STOCK,0.1,USD
EVTd_EQ,EVT,STOCK,0.01,EUR
BSN_US_EQ,EVTL,STOCK,0.1,USD
ADOM_US_EQ,EVTV,STOCK,1.0,USD
EVVTY_US_EQ,EVVTY,STOCK,0.01,USD
EW_US_EQ,EW,STOCK,0.001,USD
EWIl_EQ,EWI,STOCK,0.2,GBX
EXAI_US_EQ,EXAI,STOCK,0.01,USD
EXAS_US_EQ,EXAS,STOCK,0.01,USD
EXC_US_EQ,EXC,STOCK,0.01,USD
EXCHs_EQ,EXCH,ETF,0.22,USD
EXEL_US_EQ,EXEL,STOCK,0.01,USD
EXFY_US_EQ,EXFY,STOCK,0.1,USD
EXK_US_EQ,EXK,STOCK,0.1,USD
EXLS_US_EQ,EXLS,STOCK,0.01,USD
EXPD_US_EQ,EXPD,STOCK,0.01,USD
EXPE_US_EQ,EXPE,STOCK,0.01,USD
EXPI_US_EQ,EXPI,STOCK,0.01,USD
EXPR_US_EQ,EXPRQ,STOCK,1.0,USD
EXR_US_EQ,EXR,STOCK,0.001,USD
EXTO_US_EQ,EXTO,STOCK,0.2,USD
EXTR_US_EQ,EXTR,STOCK,0.1,USD
EYEN_US_EQ,EYEN,STOCK,0.1,USD
EYPT_US_EQ,EYPT,STOCK,1.0,USD
EZFL_US_EQ,EZFL,STOCK,0.1,USD
EZGO_US_EQ,EZGO,STOCK,0.65,USD
EZJl_EQ,EZJ,STOCK,0.01,GBX
F_US_EQ,F,STOCK,0.1,USD
FAl_EQ,FA,STOCK,1.0,GBX
APAC_US_EQ,FAAS,STOCK,0.1,USD
FACO_US_EQ,FACO,STOCK,0.7,USD
FAMI_US_EQ,FAMI,STOCK,0.5,USD
FANl_EQ,FAN,STOCK,1.0,GBX
FANGl_EQ,FANG,ETF,0.5,USD
FANUY_US_EQ,FANUY,STOCK,0.01,USD
FASTa_EQ,FAST,STOCK,0.02,EUR
FAT_US_EQ,FAT,STOCK,0.1,USD
FATE_US_EQ,FATE,STOCK,0.03,USD
FBHS_US_EQ,FBIN,STOCK,0.01,USD
FBIO_US_EQ,FBIO,STOCK,0.1,USD
FBK_US_EQ,FBK,STOCK,0.01,USD
FBRTl_EQ,FBRT,ETF,0.01,USD
FBRX_US_EQ,FBRX,STOCK,1.0,USD
FZT_US_EQ,FBYD,STOCK,0.1,USD
FC_CA_EQ,FC,STOCK,0.11,CAD
FCEL_US_EQ,FCEL,STOCK,0.1,USD
FCNCA_US_EQ,FCNCA,STOCK,0.001,USD
FCPT_US_EQ,FCPT,STOCK,1.0,USD
FCUUF_US_EQ,FCUUF,STOCK,1.0,USD
FCUV_US_EQ,FCUV,STOCK,0.1,USD
FCX_US_EQ,FCX,STOCK,0.01,USD
FDEVl_EQ,FDEV,STOCK,0.01,GBX
FDMT_US_EQ,FDMT,STOCK,0.01,USD
FDNl_EQ,FDN,ETF,0.05,GBX
FDNIl_EQ,FDNI,ETF,0.1,GBX
FDP_US_EQ,FDP,STOCK,0.01,USD
FDS_US_EQ,FDS,STOCK,0.001,USD
FDSB_US_EQ,FDSB,STOCK,0.1,USD
FDUS_US_EQ,FDUS,STOCK,0.1,USD
FDX_US_EQ,FDX,STOCK,0.005,USD
FE_US_EQ,FE,STOCK,0.01,USD
FEAM_US_EQ,FEAM,STOCK,0.08,USD
FEBO_US_EQ,FEBO,STOCK,0.2,USD
FEDU_US_EQ,FEDU,STOCK,0.1,USD
FEMl_EQ,FEM,ETF,0.01,GBX
FEMY_US_EQ,FEMY,STOCK,0.1,USD
FENC_US_EQ,FENC,STOCK,0.15,USD
FEPl_EQ,FEP,ETF,0.1,USD
FER_US_EQ,FER,STOCK,0.03,USD
FERGl_EQ,FERG,STOCK,0.01,GBX
FEUZl_EQ,FEUZ,ETF,0.01,GBX
FEVRl_EQ,FEVR,STOCK,0.1,GBX
FEXl_EQ,FEX,ETF,0.01,GBX
FF_CA_EQ,FF,STOCK,1.0,CAD
PSAC_US_EQ,FFIE,STOCK,5.0,USD
FFIV_US_EQ,FFIV,STOCK,0.01,USD
FG_US_EQ,FG,STOCK,0.1,USD
FGEN_US_EQ,FGEN,STOCK,0.1,USD
PIH_US_EQ,FGF,STOCK,0.2,USD
FGI_US_EQ,FGI,STOCK,0.1,USD
FHN_US_EQ,FHN,STOCK,0.1,USD
FHS_US_EQ,FHSEY,STOCK,0.1,USD
FHTX_US_EQ,FHTX,STOCK,0.1,USD
FISV_US_EQ,FI,STOCK,0.01,USD
FICO_US_EQ,FICO,STOCK,0.001,USD
FIGS_US_EQ,FIGS,STOCK,0.01,USD
FIHL_US_EQ,FIHL,STOCK,0.1,USD
FINMY_US_EQ,FINMY,STOCK,0.1,USD
FINV_US_EQ,FINV,STOCK,0.1,USD
FINXl_EQ,FINX,ETF,0.1,USD
FIP_US_EQ,FIP,STOCK,0.33,USD
FIS_US_EQ,FIS,STOCK,0.01,USD
FITB_US_EQ,FITB,STOCK,0.01,USD
FIVE_US_EQ,FIVE,STOCK,0.01,USD
FIVN_US_EQ,FIVN,STOCK,0.001,USD
FIX_US_EQ,FIX,STOCK,0.01,USD
FIZZ_US_EQ,FIZZ,STOCK,0.01,USD
FKUl_EQ,FKU,ETF,0.01,GBX
FKWL_US_EQ,FKWL,STOCK,0.1,USD
FL_US_EQ,FL,STOCK,0.01,USD
EMLD_US_EQ,FLD,STOCK,0.1,USD
FLEX_US_EQ,FLEX,STOCK,0.1,USD
FLGC_US_EQ,FLGC,STOCK,0.1,USD
FLGT_US_EQ,FLGT,STOCK,0.01,USD
FLL_US_EQ,FLL,STOCK,0.1,USD
FLMMF_US_EQ,FLMMF,STOCK,0.06,USD
FLNC_US_EQ,FLNC,STOCK,0.01,USD
FLNG_US_EQ,FLNG,STOCK,0.1,USD
FLNT_US_EQ,FLNT,STOCK,0.1,USD
FLO_US_EQ,FLO,STOCK,0.01,USD
FLOTl_EQ,FLOT,ETF,0.1,USD
FLOWa_EQ,FLOW,STOCK,0.01,EUR
FLR_US_EQ,FLR,STOCK,0.1,USD
FLS_US_EQ,FLS,STOCK,0.01,USD
FLTRl_EQ,FLTR,STOCK,0.01,GBX
FLUT_US_EQ,FLUT,STOCK,0.01,USD
FLUX_US_EQ,FLUX,STOCK,0.02,USD
FLWS_US_EQ,FLWS,STOCK,0.01,USD
FLXIl_EQ,FLXI,ETF,0.01,USD
FLYE_US_EQ,FLYE,STOCK,0.25,USD
FM_CA_EQ,FM,STOCK,0.06,CAD
FMC_US_EQ,FMC,STOCK,0.01,USD
FMCC_US_EQ,FMCC,STOCK,0.5,USD
FMST_US_EQ,FMST,STOCK,0.1,USD
FMX_US_EQ,FMX,STOCK,0.01,USD
FN_US_EQ,FN,STOCK,0.01,USD
FNB_US_EQ,FNB,STOCK,0.1,USD
FND_US_EQ,FND,STOCK,0.01,USD
FNF_US_EQ,FNF,STOCK,0.1,USD
FNGR_US_EQ,FNGR,STOCK,0.1,USD
FNKO_US_EQ,FNKO,STOCK,0.1,USD
FNMA_US_EQ,FNMA,STOCK,0.2,USD
FNV_CA_EQ,FNV,STOCK,0.007,CAD
RPLA_US_EQ,FOA,STOCK,0.1,USD
FOJCY_US_EQ,FOJCY,STOCK,0.1,USD
FOLD_US_EQ,FOLD,STOCK,0.1,USD
FORA_CA_EQ,FORA,STOCK,0.19,CAD
FORD_US_EQ,FORD,STOCK,0.21,USD
FORL_US_EQ,FORL,STOCK,0.1,USD
FORM_US_EQ,FORM,STOCK,0.01,USD
FOSL_US_EQ,FOSL,STOCK,0.1,USD
FOURl_EQ,FOUR,STOCK,0.01,GBX
FOX_US_EQ,FOX,STOCK,0.01,USD
FOXA_US_EQ,FOXA,STOCK,0.01,USD
DWIN_US_EQ,FOXO,STOCK,0.1,USD
FPAY_US_EQ,FPAY,STOCK,0.5,USD
FHLB_US_EQ,FPBC,STOCK,0.1,USD
FPI_US_EQ,FPI,STOCK,0.1,USD
FPXl_EQ,FPX,ETF,0.01,GBX
FPXEl_EQ,FPXE,ETF,0.0006,GBX
FQVLF_US_EQ,FQVLF,STOCK,0.04,USD
FRp_EQ,FR,STOCK,0.05,EUR
FRAd_EQ,FRA,STOCK,0.01,EUR
FRBA_US_EQ,FRBA,STOCK,0.1,USD
FRC_US_EQ,FRCB,STOCK,0.01,USD
FRESl_EQ,FRES,STOCK,0.1,GBX
ALUS_US_EQ,FREY,STOCK,0.1,USD
FRFHF_US_EQ,FRFHF,STOCK,0.001,USD
MOTV_US_EQ,FRGE,STOCK,0.1,USD
HUSN_US_EQ,FRGT,STOCK,0.1,USD
FRHC_US_EQ,FRHC,STOCK,0.01,USD
FRO_US_EQ,FRO,STOCK,0.1,USD
FROG_US_EQ,FROG,STOCK,0.01,USD
FRPH_US_EQ,FRPH,STOCK,0.05,USD
FRPT_US_EQ,FRPT,STOCK,0.009,USD
FRSH_US_EQ,FRSH,STOCK,0.01,USD
FRSX_US_EQ,FRSX,STOCK,0.5,USD
FRT_US_EQ,FRT,STOCK,0.01,USD
BBI_US_EQ,FRTX,STOCK,1.0,USD
FSHP_US_EQ,FSHP,STOCK,0.1,USD
FSK_US_EQ,FSK,STOCK,0.01,USD
FSLR_US_EQ,FSLR,STOCK,0.01,USD
FSLY_US_EQ,FSLY,STOCK,0.01,USD
FSM_US_EQ,FSM,STOCK,0.1,USD
FSP_US_EQ,FSP,STOCK,0.1,USD
SPAQ_US_EQ,FSRNQ,STOCK,0.1,USD
FSTAl_EQ,FSTA,STOCK,0.1,GBX
FSUGY_US_EQ,FSUGY,STOCK,0.01,USD
FSUN_US_EQ,FSUN,STOCK,0.03,USD
FSV_CA_EQ,FSV,STOCK,0.006,CAD
FSZ_CA_EQ,FSZ,STOCK,0.2,CAD
FTAI_US_EQ,FTAI,STOCK,0.1,USD
FTCH_US_EQ,FTCHQ,STOCK,0.01,USD
FTCI_US_EQ,FTCI,STOCK,0.1,USD
FTCO_US_EQ,FTCO,STOCK,0.15,USD
FTCSl_EQ,FTCS,ETF,0.01,USD
FTDR_US_EQ,FTDR,STOCK,0.01,USD
FTEK_US_EQ,FTEK,STOCK,0.5,USD
FTEL_US_EQ,FTEL,STOCK,0.1,USD
FTFT_US_EQ,FTFT,STOCK,0.2,USD
FTI_US_EQ,FTI,STOCK,0.1,USD
FTII_US_EQ,FTII,STOCK,0.1,USD
FTKd_EQ,FTK,STOCK,0.01,EUR
FTLF_US_EQ,FTLF,STOCK,0.1,USD
FTNT_US_EQ,FTNT,STOCK,0.01,USD
FTRE_US_EQ,FTRE,STOCK,0.03,USD
FTS_CA_EQ,FTS,STOCK,0.02,CAD
FTV_US_EQ,FTV,STOCK,0.01,USD
FUBO_US_EQ,FUBO,STOCK,0.08,USD
ARIZ_US_EQ,FUFU,STOCK,0.1,USD
FUL_US_EQ,FUL,STOCK,0.01,USD
FULC_US_EQ,FULC,STOCK,0.1,USD
FUN1_US_EQ,FUN,STOCK,0.02,USD
FURY_CA_EQ,FURY,STOCK,1.0,CAD
FUTU_US_EQ,FUTU,STOCK,0.01,USD
FUUFF_US_EQ,FUUFF,STOCK,3.5,USD
FUV_US_EQ,FUVV,STOCK,0.1,USD
FVDl_EQ,FVD,ETF,0.01,USD
FVL_CA_EQ,FVL,STOCK,1.0,CAD
FVRR_US_EQ,FVRR,STOCK,0.01,USD
FWONA_US_EQ,FWONA,STOCK,0.01,USD
FWONK_US_EQ,FWONK,STOCK,0.01,USD
FWRGl_EQ,FWRG,ETF,0.1,GBX
FXCa_EQ,FXC,ETF,0.02,EUR
FXLV_US_EQ,FXLV,STOCK,0.1,USD
FYBR_US_EQ,FYBR,STOCK,0.01,USD
G_CA_EQ,G,STOCK,1.0,CAD
GAIN_US_EQ,GAIN,STOCK,0.1,USD
GALT_US_EQ,GALT,STOCK,1.0,USD
GALQe_EQ,GAM,STOCK,1.0,EUR
GAMB_US_EQ,GAMB,STOCK,0.1,USD
GAME_US_EQ,GAME,STOCK,0.15,USD
GAN_US_EQ,GAN,STOCK,0.1,USD
GANX_US_EQ,GANX,STOCK,0.1,USD
GPS_US_EQ,GAP,STOCK,0.01,USD
GAQ_US_EQ,GAQ,STOCK,0.1,USD
GASS_US_EQ,GASS,STOCK,0.1,USD
GATO_US_EQ,GATO,STOCK,0.1,USD
GAU_CA_EQ,GAU,STOCK,1.0,CAD
GAUZ_US_EQ,GAUZ,STOCK,0.1,USD
GBCI_US_EQ,GBCI,STOCK,0.01,USD
GBDC_US_EQ,GBDC,STOCK,0.1,USD
GBDVl_EQ,GBDV,ETF,0.1,GBP
GBFd_EQ,GBF,STOCK,0.1,EUR
GBIO_US_EQ,GBIO,STOCK,0.01,USD
GBNH_US_EQ,GBNHF,STOCK,0.1,USD
GBR_US_EQ,GBR,STOCK,0.5,USD
GBX_US_EQ,GBX,STOCK,1.0,USD
GCI_US_EQ,GCI,STOCK,0.1,USD
GCO_US_EQ,GCO,STOCK,0.01,USD
GCT_US_EQ,GCT,STOCK,0.1,USD
CNDB_US_EQ,GCTS,STOCK,0.1,USD
GD_US_EQ,GD,STOCK,0.001,USD
CCNC_US_EQ,GDC,STOCK,0.3,USD
GDDY_US_EQ,GDDY,STOCK,2.0,USD
GDEN_US_EQ,GDEN,STOCK,0.01,USD
KSMT_US_EQ,GDEV,STOCK,0.1,USD
GDHG_US_EQ,GDHG,STOCK,1.0,USD
GDL_CA_EQ,GDL,STOCK,0.08,CAD
GDRX_US_EQ,GDRX,STOCK,0.01,USD
GDS_US_EQ,GDS,STOCK,0.01,USD
GDXl_EQ,GDX,ETF,0.1,USD
GDXJl_EQ,GDXJ,ETF,0.1,USD
GDYN_US_EQ,GDYN,STOCK,0.1,USD
GE_US_EQ,GE,STOCK,0.01,USD
GECC_US_EQ,GECC,STOCK,0.1,USD
GEHC_US_EQ,GEHC,STOCK,0.01,USD
GELYY_US_EQ,GELYY,STOCK,0.01,USD
GEMl_EQ,GEM,STOCK,6.5,GBX
GEMDl_EQ,GEMD,STOCK,1.0,GBX
SYMC_US_EQ,GEN,STOCK,0.01,USD
GENE_US_EQ,GENE,STOCK,0.3,USD
DMYD_US_EQ,GENI,STOCK,0.7,USD
GENK_US_EQ,GENK,STOCK,1.0,USD
GENM_CA_EQ,GENM,STOCK,1.0,CAD
GEN_US_EQ,GENN,STOCK,1.0,USD
GEO_US_EQ,GEO,STOCK,0.01,USD
GERN_US_EQ,GERN,STOCK,0.1,USD
GES_US_EQ,GES,STOCK,0.1,USD
PRPB_US_EQ,GETY,STOCK,0.1,USD
GEV_US_EQ,GEV,STOCK,0.008,USD
GEVO_US_EQ,GEVO,STOCK,1.0,USD
FINs_EQ,GF,STOCK,0.01,CHF
GFAI_US_EQ,GFAI,STOCK,0.05,USD
GFASY_US_EQ,GFASY,STOCK,1.0,USD
GFF_US_EQ,GFF,STOCK,0.01,USD
GFI_US_EQ,GFI,STOCK,0.1,USD
GFINl_EQ,GFIN,STOCK,1.0,GBX
GFL_US_EQ,GFL,STOCK,0.01,USD
GFOFl_EQ,GFOF,ETF,0.1,USD
GFR_CA_EQ,GFR,STOCK,0.15,CAD
GFS_US_EQ,GFS,STOCK,0.01,USD
GGAA_US_EQ,GGAAF,STOCK,0.1,USD
GGAL_US_EQ,GGAL,STOCK,0.1,USD
GGB_US_EQ,GGB,STOCK,0.1,USD
HGSH_US_EQ,GGEI,STOCK,1.0,USD
GGG_US_EQ,GGG,STOCK,0.01,USD
PPGH_US_EQ,GGR,STOCK,0.1,USD
GH_CA_EQ,GH,STOCK,0.12,CAD
GHC_US_EQ,GHC,STOCK,0.001,USD
GHM_US_EQ,GHM,STOCK,0.1,USD
GHRS_US_EQ,GHRS,STOCK,0.1,USD
GHSI_US_EQ,GHSI,STOCK,1.0,USD
GHYGl_EQ,GHYG,ETF,0.23,GBP
GIB_US_EQ,GIB,STOCK,0.01,USD
GIFl_EQ,GIF,STOCK,1.0,USD
GIGAa_EQ,GIGA,STOCK,1.0,EUR
GIGBl_EQ,GIGB,ETF,0.039,GBP
GIGM_US_EQ,GIGM,STOCK,0.1,USD
GIL_CA_EQ,GIL,STOCK,0.03,CAD
GILDl_EQ,GILD,STOCK,1.0,GBX
GILT_US_EQ,GILT,STOCK,0.1,USD
GIPR_US_EQ,GIPR,STOCK,0.1,USD
GIS_US_EQ,GIS,STOCK,0.01,USD
GKOS_US_EQ,GKOS,STOCK,0.01,USD
GLAC_US_EQ,GLAC,STOCK,0.1,USD
GLAD_US_EQ,GLAD,STOCK,0.05,USD
GLASF_US_EQ,GLASF,STOCK,0.02,USD
GLATF_US_EQ,GLATF,STOCK,1.0,USD
GLBE_US_EQ,GLBE,STOCK,0.01,USD
GLBS_US_EQ,GLBS,STOCK,1.0,USD
GLDEl_EQ,GLDE,ETF,0.13,GBX
GLDG_US_EQ,GLDG,STOCK,1.0,USD
GLDII_EQ,GLDI,ETF,0.1,USD
GLDWl_EQ,GLDW,ETF,0.01,GBX
GLNG_US_EQ,GLNG,STOCK,0.1,USD
GLO_CA_EQ,GLO,STOCK,0.5,CAD
GLOB_US_EQ,GLOB,STOCK,0.001,USD
GLPGa_EQ,GLPG,STOCK,0.001,EUR
GLPI_US_EQ,GLPI,STOCK,0.01,USD
GLREl_EQ,GLRE,ETF,0.01,USD
CPSR_US_EQ,GLSHQ,STOCK,0.1,USD
GLSI_US_EQ,GLSI,STOCK,0.03,USD
GLT_US_EQ,GLT,STOCK,0.1,USD
GLTO_US_EQ,GLTO,STOCK,0.1,USD
GLUE_US_EQ,GLUE,STOCK,0.01,USD
GLW_US_EQ,GLW,STOCK,0.01,USD
GLYC_US_EQ,GLYC,STOCK,0.1,USD
GM_US_EQ,GM,STOCK,0.01,USD
GMAB_US_EQ,GMAB,STOCK,0.01,USD
GMBL_US_EQ,GMBL,STOCK,0.1,USD
GME_US_EQ,GME,STOCK,0.1,USD
GMED_US_EQ,GMED,STOCK,0.01,USD
GMETl_EQ,GMET,STOCK,1.0,GBX
GMGI_US_EQ,GMGI,STOCK,0.01,USD
GMM_US_EQ,GMM,STOCK,0.25,USD
GMRE_US_EQ,GMRE,STOCK,0.1,USD
GMSl_EQ,GMS,STOCK,1.0,GBX
GMVD_US_EQ,GMVDF,STOCK,0.2,USD
GMVHY_US_EQ,GMVHY,STOCK,0.01,USD
GNFT_US_EQ,GNFT,STOCK,0.1,USD
GNK_US_EQ,GNK,STOCK,0.1,USD
GNL_US_EQ,GNL,STOCK,0.1,USD
GNLN_US_EQ,GNLN,STOCK,0.33,USD
GNLX_US_EQ,GNLX,STOCK,0.01,USD
GNOGl_EQ,GNOG,ETF,0.1,GBP
GNOMl_EQ,GNOM,ETF,0.1,USD
GNPX_US_EQ,GNPX,STOCK,0.1,USD
GNRC_US_EQ,GNRC,STOCK,0.001,USD
GNS_US_EQ,GNS,STOCK,1.0,USD
GNTX_US_EQ,GNTX,STOCK,0.01,USD
GNW_US_EQ,GNW,STOCK,0.1,USD
GO_US_EQ,GO,STOCK,0.01,USD
GOAIp_EQ,GOAI,ETF,0.01,EUR
GOATl_EQ,GOAT,ETF,0.05,USD
GOCO_US_EQ,GOCO,STOCK,0.1,USD
GODN_US_EQ,GODN,STOCK,0.1,USD
HCAC_US_EQ,GOEV,STOCK,0.45,USD
GOFPY_US_EQ,GOFPY,STOCK,0.1,USD
GOGL_US_EQ,GOGL,STOCK,0.1,USD
GOGO_US_EQ,GOGO,STOCK,0.2,USD
GOLD_US_EQ,GOLD,STOCK,0.01,USD
GOLF_US_EQ,GOLF,STOCK,0.01,USD
GOL_US_EQ,GOLLQ,STOCK,0.1,USD
GOOD_US_EQ,GOOD,STOCK,0.1,USD
GOOGl_EQ,GOOG,ETF,0.1,GBX
GOOGL_US_EQ,GOOGL,STOCK,0.01,USD
GOOS_US_EQ,GOOS,STOCK,0.01,USD
GORO_US_EQ,GORO,STOCK,1.0,USD
LAZY_US_EQ,GORV,STOCK,0.01,USD
GOSS_US_EQ,GOSS,STOCK,0.1,USD
GSX_US_EQ,GOTU,STOCK,0.01,USD
GOVX_US_EQ,GOVX,STOCK,0.4,USD
GP_US_EQ,GP,STOCK,0.1,USD
GPAK_US_EQ,GPAK,STOCK,0.5,USD
GPAT_US_EQ,GPAT,STOCK,0.1,USD
GPC_US_EQ,GPC,STOCK,0.01,USD
GPCR_US_EQ,GPCR,STOCK,1.0,USD
GPI_US_EQ,GPI,STOCK,0.01,USD
GPK_US_EQ,GPK,STOCK,0.1,USD
GPN_US_EQ,GPN,STOCK,0.001,USD
GPOR1_US_EQ,GPOR,STOCK,0.01,USD
GPRE_US_EQ,GPRE,STOCK,0.01,USD
GPRK_US_EQ,GPRK,STOCK,0.1,USD
GPRO_US_EQ,GPRO,STOCK,0.1,USD
AGC_US_EQ,GRAB,STOCK,0.1,USD
GRAF1_US_EQ,GRAF,STOCK,0.1,USD
GRAL_US_EQ,GRAL,STOCK,0.06,USD
GRBK_US_EQ,GRBK,STOCK,0.01,USD
GRC_US_EQ,GRC,STOCK,0.01,USD
ADEX_US_EQ,GRDI,STOCK,0.1,USD
GREE_US_EQ,GREE,STOCK,0.05,USD
GRFe_EQ,GRF,STOCK,0.01,EUR
GRIe_EQ,GRI,STOCK,1.0,EUR
GRIDd_EQ,GRID,ETF,0.01,EUR
GRMN_US_EQ,GRMN,STOCK,0.001,USD
GRN_CA_EQ,GRN,STOCK,1.0,CAD
TINV_US_EQ,GRND,STOCK,0.1,USD
GRNQ_US_EQ,GRNQ,STOCK,0.1,USD
GRMM_US_EQ,GROM,STOCK,0.2,USD
VGII_US_EQ,GROV,STOCK,0.1,USD
GROWl_EQ,GROW,STOCK,0.4,GBX
GROY_US_EQ,GROY,STOCK,1.0,USD
GRPN_US_EQ,GRPN,STOCK,0.01,USD
GRRR_US_EQ,GRRR,STOCK,0.17,USD
GRTS_US_EQ,GRTS,STOCK,0.1,USD
GRTX_US_EQ,GRTX,STOCK,0.1,USD
GRVY_US_EQ,GRVY,STOCK,0.01,USD
GRWG_US_EQ,GRWG,STOCK,0.1,USD
KERN_US_EQ,GRYP,STOCK,0.16,USD
GS_US_EQ,GS,STOCK,0.001,USD
GSAT_US_EQ,GSAT,STOCK,1.0,USD
GSBD_US_EQ,GSBD,STOCK,0.1,USD
GSIW_US_EQ,GSIW,STOCK,0.02,USD
GSKl_EQ,GSK,STOCK,0.01,GBX
GSL_US_EQ,GSL,STOCK,0.1,USD
GSLCl_EQ,GSLC,ETF,0.01,USD
GSM_US_EQ,GSM,STOCK,1.0,USD
GSUN_US_EQ,GSUN,STOCK,0.1,USD
GSY_CA_EQ,GSY,STOCK,0.008,CAD
GT_US_EQ,GT,STOCK,0.1,USD
GTBIF_US_EQ,GTBIF,STOCK,0.01,USD
GTBP_US_EQ,GTBP,STOCK,0.18,USD
GTCH_US_EQ,GTCH,STOCK,1.0,USD
GTE_CA_EQ,GTE,STOCK,0.12,CAD
GTEC_US_EQ,GTEC,STOCK,1.0,USD
GTHX_US_EQ,GTHX,STOCK,1.0,USD
GTII_US_EQ,GTII,STOCK,1.0,USD
GTLB_US_EQ,GTLB,STOCK,0.01,USD
GTN_US_EQ,GTN,STOCK,0.1,USD
GTX_US_EQ,GTX,STOCK,0.1,USD
GTY_US_EQ,GTY,STOCK,0.4,USD
GULRY_US_EQ,GULRY,STOCK,0.01,USD
GURU_CA_EQ,GURU,STOCK,0.51,CAD
GUTS_US_EQ,GUTS,STOCK,0.08,USD
VEDU_US_EQ,GV,STOCK,0.19,USD
GVH_US_EQ,GVH,STOCK,1.0,USD
GVP_US_EQ,GVP,STOCK,0.66,USD
GWAV_US_EQ,GWAV,STOCK,1.0,USD
STWO_US_EQ,GWH,STOCK,0.15,USD
GWRE_US_EQ,GWRE,STOCK,0.01,USD
GWRS_US_EQ,GWRS,STOCK,0.1,USD
GWW_US_EQ,GWW,STOCK,0.001,USD
NFTG_US_EQ,GXAI,STOCK,1.0,USD
GXO_US_EQ,GXO,STOCK,0.01,USD
GYCd_EQ,GYC,STOCK,0.1,EUR
CBIO_US_EQ,GYRE,STOCK,0.1,USD
H_US_EQ,H,STOCK,0.01,USD
HAE_US_EQ,HAE,STOCK,0.1,USD
HAFN_US_EQ,HAFN,STOCK,0.1,USD
HAL1a_EQ,HAL,STOCK,0.01,EUR
HALMY_US_EQ,HALMY,STOCK,0.01,USD
HALO_US_EQ,HALO,STOCK,0.01,USD
HAO_US_EQ,HAO,STOCK,1.0,USD
INFAl_EQ,HARL,STOCK,1.0,GBX
HASl_EQ,HAS,STOCK,0.1,GBX
HASI_US_EQ,HASI,STOCK,0.01,USD
HAYW_US_EQ,HAYW,STOCK,0.1,USD
HBAN_US_EQ,HBAN,STOCK,0.1,USD
HBI_US_EQ,HBI,STOCK,0.01,USD
HBM_US_EQ,HBM,STOCK,0.1,USD
